REGION VII,CEBU,BOLJOON,SAN ANTONIO,22120014,96,22,11,31,197,6,550,497,"0040A, 0041A, 0041B, 0042A",SAN ANTONIO ELEMENTARY SCHOOL,05/09/2016 22:55:06
REGION VII,CEBU,GINATILAN,CANORONG,22250010,174,27,0,23,179,5,586,552,"0024A, 0025A, 0026A, 0027A",CAÑORONG ELEMENTARY SCHOOL,05/09/2016 22:34:49
REGION VII,CEBU,BALAMBAN,ABUCAYAN,22080004,250,60,12,85,178,11,785,672,"0010A, 0010B, 0010C, 0010D, 0016A",ABUCAYAN ELEMENTARY SCHOOL,05/09/2016 23:34:16
REGION VII,CEBU,SANTA FE,HILANTAGAAN,22440010,68,25,16,26,205,5,623,570,"0021A, 0021B, 0022A, 0022B, 0023A, 0023B",HILANTAGAAN ELEMENTARY SCHOOL,05/09/2016 19:30:00
REGION VII,CEBU,SANTA FE,POOC,22440023,92,40,6,56,233,10,585,526,"0053A, 0053B, 0054A, 0054B",SANTA FE CENTRAL SCHOOL,05/09/2016 19:38:17
REGION VII,CEBU,ALCOY,POBLACION,22020002,181,40,15,109,275,12,784,712,"0004A, 0005A, 0006A, 0006B",ALCOY CENTRAL ELEMENTARY SCHOOL,05/09/2016 17:42:01
REGION VII,CEBU,ALCOY,NUG-AS,22020012,101,48,10,29,362,21,790,742,"0024A, 0025A, 0026A, 0026B",NUG-AS ELEMENTARY SCHOOL,05/09/2016 19:24:50
REGION VII,CEBU,ASTURIAS,SAN ISIDRO,22060037,172,51,7,27,197,4,712,602,"0084C, 0085A, 0085B, 0086A, 0086B",SAN ISIDRO ELEMENTARY SCHOOL,05/09/2016 23:53:57
REGION VII,CEBU,TABUELAN,KANTUBAON,22490013,58,26,9,31,286,5,561,493,"0024A, 0024B, 0025A, 0025B",KANTUBAON ELEMENTARY SCHOOL,05/09/2016 18:38:33
REGION VII,CEBU,LAPU-LAPU CITY (OPON),MARIBAGO,22260158,247,42,3,92,225,3,793,646,"0386A, 0387A, 0388A, 0389A",MARIBAGO ELEMENTARY SCHOOL,05/09/2016 19:57:31
REGION VII,CEBU,LAPU-LAPU CITY (OPON),PUSOK,22260232,198,49,4,78,218,12,749,583,"0559A, 0559B, 0560A, 0560B, 0561A, 0561B, 0562B",PUSOK NATIONAL HIGH SCHOOL,05/09/2016 17:42:41
REGION VII,CEBU,LAPU-LAPU CITY (OPON),PUSOK,22260230,197,68,7,92,192,11,781,589,"0555B, 0555C, 0556A, 0556B, 0557A",PUSOK NATIONAL HIGH SCHOOL,05/09/2016 17:33:05
REGION VII,CEBU,CONSOLACION,GARING,22190031,142,33,6,40,262,7,564,517,"0048B, 0049A, 0049B",GARING ELEMENTARY SCHOOL,05/10/2016 17:55:19
REGION VII,CEBU,CONSOLACION,JUGAN,22190038,243,24,6,76,223,5,702,595,"0058C, 0059A, 0059B, 0059C, 0060P1",JUGAN ELEMENTARY SCHOOL,05/09/2016 17:33:05
REGION VII,CEBU,DAANBANTAYAN,BITOON,22210023,86,36,8,95,230,6,596,521,"0049A, 0049B, 0051A, 0053P1",BITOON ELEMENTARY SCHOOL,05/09/2016 18:15:14
CAR,ABRA,DOLORES,ISIT,1070007,4,5,5,334,9,0,426,386,"0016A, 0016B, 0017A, 0017B",DAY CARE CENTER,05/10/2016 22:48:41
CAR,ABRA,SAN QUINTIN,POBLACION,1230001,0,8,5,455,19,2,627,519,"0001A, 0001B, 0002A, 0002B",SAN QUINTIN CENTRAL SCHOOL,05/09/2016 20:03:09
CAR,ABRA,BOLINEY,AMTI,1020003,28,11,6,204,10,1,291,272,"0004A, 0005A",AMTI ELEMENTARY SCHOOL,05/10/2016 13:57:35
CAR,APAYAO,LUNA,CAGANDUNGAN,81050003,13,13,4,196,13,3,342,298,"0006A, 0006B",CAGANDUNGAN PRIMARY SCHOOL,05/09/2016 19:29:12
CAR,APAYAO,CALANASAN (BAYAG),BUTAO,81010003,4,3,2,369,11,1,432,416,"0005A, 0006A, 0007A",BUTAO ELEMENTARY SCHOOL,05/10/2016 0:43:52
CAR,APAYAO,CALANASAN (BAYAG),DON ROQUE ABLAN SR.,81010005,1,6,1,84,8,0,154,113,0011A,DON ROQUE ABLAN SR. PRIMARY SCHOOL,05/10/2016 10:47:49
CAR,APAYAO,CALANASAN (BAYAG),MACALINO,81010011,5,8,4,87,39,1,175,167,0021A,MACALINO PRIMARY SCHOOL,05/10/2016 13:46:43
CAR,BENGUET,TUBLAY,TUEL,11140022,4,17,5,98,82,2,253,225,"0042A, 0042B",MORAN ELEMENTARY SCHOOL,05/09/2016 17:44:17
CAR,BENGUET,TUBA,TABAAN SUR,11130038,7,13,4,184,30,1,293,249,"0077A, 0078A",MULTI-PURPOSE BUILDING,05/09/2016 18:51:58
CAR,BENGUET,BAGUIO CITY,SAN VICENTE,11020225,26,30,11,398,108,13,757,597,"0597A, 0597B, 0597C, 0598A",SAN VICENTE ELEMENTARY SCHOOL,05/09/2016 17:32:33
CAR,BENGUET,ITOGON,AMPUCAO,11060009,10,90,6,259,50,27,539,463,"0016A, 0016B, 0017A, 0017B",MANGANESE ELEMENTARY SCHOOL,05/09/2016 19:28:15
CAR,BENGUET,ITOGON,AMPUCAO,11060008,15,26,7,169,43,12,337,286,"0015A, 0015B",MANGANESE ELEMENTARY SCHOOL,05/09/2016 18:33:04
CAR,BENGUET,BOKOD,BOBOK-BISAL,11040007,12,24,2,125,139,6,372,316,"0011A, 0011B",KAWAL ELEMENTARY SCHOOL,05/09/2016 22:24:19
CAR,MOUNTAIN PROVINCE,BESAO,KIN-IWAY (POB.),44030001,25,37,7,181,109,12,525,393,"0001A, 0001B, 0002A, 0002B",BESAO CENTRAL SCHOOL,05/09/2016 18:42:42
CAR,MOUNTAIN PROVINCE,PARACELIS,BACARNI,44060014,18,42,11,128,60,5,352,282,"0013A, 0013B",SACACANG DAY CARE CENTER,05/10/2016 20:07:21
CAR,KALINGA,TABUK CITY,DILAG,32130066,11,57,3,349,94,20,706,571,"0161A, 0161B, 0162A, 0162B, 0163A, 0163B",BAYABAT PRIMARY SCHOOL,05/09/2016 23:22:26
CAR,KALINGA,PINUKPUK,LIMOS,32090023,15,68,17,211,33,20,606,518,"0054A, 0054B, 0055A, 0056A",LIMOS ELEMENTARY SCHOOL,05/09/2016 22:22:02
CAR,IFUGAO,KIANGAN,BOKIAWAN,27030007,6,21,8,40,150,3,296,245,"0011A, 0011B",BOKIAWAN ELEMENTARY SCHOOL,05/10/2016 7:53:04
CAR,IFUGAO,AGUINALDO,TALITE,27080023,12,22,10,65,52,1,214,202,"0031A, 0031B",TALITE BARANGAY HALL,05/09/2016 18:37:06
NIR,NEGROS OCCIDENTAL,MOISES PADILLA (MAGALLON),MONTILLA,45190030,21,43,4,9,71,10,330,289,"0066A, 0067A, 0067B",TIGUISAN ELEMENTARY SCHOOL,05/09/2016 19:19:59
NIR,NEGROS OCCIDENTAL,VALLADOLID,POBLACION,45300002,44,29,2,97,297,12,571,504,"0004A, 0004B, 0005A, 0006A",VALLADOLID ELEMENTARY SCHOOL,05/09/2016 20:04:16
NIR,NEGROS OCCIDENTAL,BACOLOD CITY,BARANGAY 10 (POB.),45010029,55,58,4,135,341,21,767,665,"0095A, 0096A, 0097A, 0097B, 0098A",RIZAL ELEMENTARY SCHOOL,05/09/2016 19:50:33
NIR,NEGROS OCCIDENTAL,BACOLOD CITY,PUNTA TAYTAY,45010280,67,63,6,87,267,32,662,593,"0794A, 0795A, 0796A, 0797A, 0800P1",FLORES ELEM. SCHOOL,05/09/2016 18:34:40
NIR,NEGROS OCCIDENTAL,BACOLOD CITY,BARANGAY 30 (POB.),45010068,83,43,7,153,284,23,783,644,"0220B, 0221A, 0221B, 0222A, 0223A, 0224A",G. LOPEZ JAENA ELEM. SCHOOL,05/09/2016 20:14:36
NIR,NEGROS OCCIDENTAL,ILOG,DANCALAN,45130030,43,18,5,39,316,29,621,497,"0067A, 0068A, 0072A, 0073A",DANCALAN ELEMENTARY SCHOOL,05/09/2016 18:35:11
NIR,NEGROS OCCIDENTAL,BINALBAGAN,SAN JUAN (POB.),45030040,25,43,3,29,293,22,521,455,"0134A, 0135A, 0136A, 0136B",SAN JUAN  ELEM. SCHOOL,05/09/2016 23:08:51
NIR,NEGROS OCCIDENTAL,LA CARLOTA CITY,BARANGAY I (POB.),45160004,39,34,2,101,368,30,703,611,"0005A, 0005B, 0006A, 0006B",LA CARLOTA NORTH ELEMENTARY SCHOOL,05/09/2016 19:48:00
NIR,NEGROS OCCIDENTAL,SAGAY CITY,PARAISO,45230083,25,21,5,15,510,13,774,656,"0330A, 0335A, 0336A, 0337A, 0338A",RICARDO GAMBOA E/S,05/10/2016 2:27:30
NIR,NEGROS OCCIDENTAL,SAGAY CITY,POBLACION II (BARANGAY 2),45230014,43,29,8,50,359,15,704,577,"0050A, 0051A, 0052A, 0060A",MA. LOPEZ ELEM. SCH.,05/09/2016 19:24:04
NIR,NEGROS OCCIDENTAL,SILAY CITY,EUSTAQUIO LOPEZ,45260053,34,111,2,39,273,71,668,605,"0144A, 0145A, 0145B, 0146A",EUSTAQUIO LOPEZ ELEMENTARY SCHOOL,05/09/2016 18:36:50
NIR,NEGROS OCCIDENTAL,SAN CARLOS CITY,BARANGAY II (POB.),45240010,90,150,12,64,209,16,662,573,"0031A, 0032A, 0049A, 0050A, 0051A",RAMON MAGSAYSAY ELEMENTARY SCHOOL,05/09/2016 19:45:36
NIR,NEGROS OCCIDENTAL,SAN CARLOS CITY,BARANGAY III (POB.),45240018,89,183,8,53,176,14,678,574,"0056A, 0064A, 0065A, 0065B",TANDANG SORA ELEMENTARY SCHOOL,05/09/2016 17:41:35
NIR,NEGROS OCCIDENTAL,SAN CARLOS CITY,RIZAL,45240110,25,216,8,27,97,8,558,491,"0374A, 0374B, 0374C, 0376A",KATICLAN ELEMENTARY SCHOOL,05/09/2016 19:57:54
NIR,NEGROS OCCIDENTAL,SAN CARLOS CITY,PALAMPAS,45240075,10,318,4,7,30,10,494,449,"0246A, 0247A, 0249A",JULIO LEDESMA NATIONAL HIGH SCHOOL,05/10/2016 21:22:41
NIR,NEGROS OCCIDENTAL,CADIZ CITY,BARANGAY 6 POB. (ZONE 6),45040023,42,26,2,58,335,15,727,525,"0100A, 0101A, 0102A, 0103A",CADIZ EAST II ELEMENTARY SCHOOL,05/09/2016 18:32:16
NIR,NEGROS OCCIDENTAL,MURCIA,SALVACION,45200059,50,57,12,97,327,21,711,600,"0146A, 0146B, 0147A, 0147B",MURCIA EAST ELEM. SCHOOL,05/09/2016 18:35:40
NIR,NEGROS OCCIDENTAL,LA CASTELLANA,ROBLES (POB.),45170008,39,55,12,81,352,39,771,640,"0018A, 0018B, 0019A, 0019B",LA CASTELLANA ELEM. SCH.,05/09/2016 17:39:42
NIR,NEGROS OCCIDENTAL,HIMAMAYLAN CITY,AGUISAN,45100020,45,47,9,72,326,37,698,593,"0063A, 0064A, 0065A, 0066A",AGUISAN ELEMENTARY SCHOOL,05/10/2016 0:54:20
NIR,NEGROS OCCIDENTAL,HIMAMAYLAN CITY,TO-OY,45100092,15,34,7,33,293,36,560,473,"0244A, 0245A, 0245B",TO-OY ELEMENTARY SCHOOL,05/10/2016 0:34:05
NIR,NEGROS ORIENTAL,DUMAGUETE CITY,BUNAO,46100049,166,43,2,46,200,10,562,491,"0100A, 0100B, 0101A",MAGSAYSAY MEMORIAL ELEMENTARY SCHOOL,05/09/2016 18:28:45
NIR,NEGROS ORIENTAL,DUMAGUETE CITY,POBLACION NO. 8 (BARANGAY 8),46100011,120,48,10,64,188,14,593,474,"0042A, 0043A, 0044A, 0044B",WEST CITY ELEMENTARY SCHOOL,05/09/2016 18:37:21
NIR,NEGROS ORIENTAL,MABINAY,CAMPANUN-AN,46140022,23,19,4,14,163,2,415,325,"0040B, 0042A, 0042B",CAMPANUN-AN ELEM. SCHOOL,05/10/2016 3:43:31
NIR,NEGROS ORIENTAL,CANLAON CITY,BINALBAGAN,46080013,65,41,14,42,308,17,689,573,"0030A,0030B,0031A,0032B",BINALBAGAN ELEMENTARY SCHOOL,05/09/2016 19:17:52
NIR,NEGROS ORIENTAL,BAYAWAN CITY (TULONG),KALUMBOYAN,46060037,59,30,10,69,162,31,556,418,"0054A, 0055A, 0056A",KALUMBOYAN ELEMENTARY SCHOOL,05/10/2016 0:06:02
NIR,NEGROS ORIENTAL,AYUNGON,BAN-BAN,46020009,45,56,21,77,227,16,762,655,"0020A, 0021A, 0021B, 0021C, 0022A",BAN-BAN ELEMENTARY SCHOOL,05/10/2016 2:17:19
NIR,NEGROS ORIENTAL,AYUNGON,CALAGCALAG,46020011,61,34,7,52,197,11,538,441,"0025A, 0025B, 0026A",CALAGCALAG ELEMENTARY SCHOOL,05/09/2016 19:29:10
NIR,NEGROS ORIENTAL,SIATON,GILIGA-ON,46190036,142,72,10,52,175,20,760,637,"0069A, 0069B, 0069C, 0069D, 0070A",GILIGAON ELEMENTARY SCHOOL,05/10/2016 2:02:06
NIR,NEGROS ORIENTAL,VALENCIA (LUZURRIAGA),PALINPINON,46230036,90,44,3,65,224,12,556,484,"0082A,0083A,0083B,0084A","PALINPINON ELEMENTARY SCHOOL,",05/10/2016 0:52:10
NIR,NEGROS ORIENTAL,VALENCIA (LUZURRIAGA),BALUGO,46230014,99,43,11,47,245,16,600,529,"0031A,0031B,0032A,0032B,0032C","BALUGO ELEMENTARY SCHOOL,",05/09/2016 23:00:03
NIR,NEGROS ORIENTAL,TANJAY CITY,POBLACION III (BARANGAY 3),46210005,156,51,4,97,254,16,703,622,"0014A, 0015A, 0015B, 0019A, 0019B",PLAZA CENTRAL SCHOOL,05/09/2016 19:35:56
NIR,NEGROS ORIENTAL,ZAMBOANGUITA,BASAC,46250008,81,63,8,48,194,33,669,579,"0021A, 0021B, 0022A, 0022B",BASAK ELEMENTARY SCHOOL,05/09/2016 18:33:05
NIR,NEGROS ORIENTAL,GUIHULNGAN CITY,SANDAYAO,46110074,35,12,32,10,214,7,779,459,"0075C, 0075D, 0076B, 0076C, 0076D",SANDAYAO ELEMENTARY SCHOOL,05/10/2016 5:31:11
NIR,NEGROS ORIENTAL,GUIHULNGAN CITY,BULADO,46110027,45,37,49,33,210,8,552,476,"0026A, 0026B, 0026C, 0026D",BULADO ELEMENTARY SCHOOL,05/10/2016 0:35:20
NIR,NEGROS ORIENTAL,SIBULAN,CALABNUGAN,46200020,78,55,6,28,215,10,471,432,"0041A, 0041B, 0042A, 0042B",CALABNUGAN ELEMENTARY SCHOOL,05/10/2016 6:10:14
NIR,NEGROS ORIENTAL,SANTA CATALINA,SAN PEDRO,46180059,62,30,9,68,173,13,634,500,"0128A, 0130A, 0131A, 0132B",SAN PEDRO ELEMENTARY SCHOOL,05/10/2016 1:39:16
NIR,NEGROS ORIENTAL,PAMPLONA,DATAGON,46160014,48,69,10,40,243,24,599,526,"0029A, 0029B, 0030A",DATAGON ELEMENTARY SCHOOL,05/09/2016 22:34:08
NIR,NEGROS ORIENTAL,PAMPLONA,MALALANGSI,46160023,101,63,5,35,245,29,633,558,"0042A, 0042B, 0043A, 0043B, 0044A",MALALANGSI ELEMENTARY SCHOOL,05/09/2016 18:33:05
REGION II,CAGAYAN,LAL-LO,SANTA TERESA (MAGALLUNGON),15160047,13,23,3,334,27,4,495,443,"0126A, 0126B, 0127A",STA. TERESA ELEMENTARY SCHOOL,05/09/2016 18:33:55
REGION II,CAGAYAN,LAL-LO,NAGUILIAN,15160034,8,17,8,320,20,10,489,421,"0093A, 0094A, 0095A",NAGUILIAN ELEMENTARY SCHOOL,05/10/2016 0:21:35
REGION II,CAGAYAN,TUAO,ALABIAO,15280006,6,13,4,150,167,3,438,378,"0013A, 0014A, 0014B",ALABIAO ELEMENTARY SCHOOL,05/09/2016 18:39:40
REGION II,CAGAYAN,TUAO,DAGUPAN,15280031,3,7,0,91,269,0,486,416,"0071A, 0074A, 0075A",DAGUPAN ELEMENTARY SCHOOL,05/09/2016 23:51:15
REGION II,CAGAYAN,CALAYAN,DIBAY,15090012,2,1,1,212,96,3,493,437,"0014A, 0014B, 0014C, 0014D",DIBAY  ELEM. SCHOOL,05/09/2016 19:20:07
REGION II,CAGAYAN,SANTA ANA,TANGATAN,15230034,14,26,7,378,39,5,643,524,"0064D, 0065A, 0065B, 0066B, 0066P1",TANGATAN ELEMENTARY SCHOOL,05/09/2016 18:47:54
REGION II,CAGAYAN,SOLANA,MALALAM-MALACABIBI,15270055,14,32,2,321,40,8,548,472,"0143A, 0143B, 0144A",MALACABIBI ELEMENTARY SCHOOL,05/09/2016 18:29:38
REGION II,CAGAYAN,BAGGAO,LASILAT,15060039,13,43,6,310,55,15,611,519,"0119A, 0119B, 0120A, 0120B, 0121A",LASILAT ELEMENTARY SCHOOL,05/09/2016 19:50:12
REGION II,CAGAYAN,BAGGAO,SANTA MARGARITA,15060058,3,10,1,67,19,4,125,109,0184A,CAMUNAYAN ELEMENTARY SCHOOL,05/10/2016 12:42:49
REGION II,CAGAYAN,LASAM,CENTRO III (POB.),15170005,4,12,3,344,27,5,545,429,"0013A, 0013B, 0014A, 0014B","LASAM EAST CENTRAL SCHOOL,",05/09/2016 19:48:01
REGION II,CAGAYAN,SANCHEZ-MIRA,MASISIT,15220018,1,1,0,349,9,0,462,373,"0041A, 0042A, 0043A",MASISIT E/S BLDG.,05/10/2016 1:10:40
REGION II,CAGAYAN,GONZAGA,SAN JOSE,15140032,6,10,10,270,42,3,442,389,"0073A, 0073B, 0074A",SAN JOSE ELEMENTARY SCHOOL,05/09/2016 20:02:01
REGION II,CAGAYAN,GONZAGA,REBECCA (NAGBABALACAN*),15140031,8,28,7,425,31,5,620,548,"0070A, 0070B, 0071A, 0072A, 0072P1",REBECCA ELEMENTARY SCHOOL,05/09/2016 18:33:31
REGION II,CAGAYAN,RIZAL,LATTUT,15210018,10,28,16,220,50,4,545,407,"0035A, 0035B, 0036A, 0036B",LATTUT ELEMENTARY SCHOOL,05/09/2016 17:43:45
REGION II,CAGAYAN,TUGUEGARAO CITY,ANNAFUNAN WEST,15290023,13,55,7,464,54,8,735,637,"0063A, 0064A, 0064B, 0065A",ANNAFUNAN ELEM. SCHOOL,05/09/2016 19:19:18
REGION II,ISABELA,CAUAYAN CITY,LINGLINGAY,31080066,10,22,7,269,30,2,409,375,"0184A, 0185A, 0185B",LINGLINGAY ELEMENTARY SCHOOL,05/09/2016 17:39:35
REGION II,ISABELA,CAUAYAN CITY,PINOMA,31080092,7,22,4,355,36,3,553,465,"0262A, 0263A, 0264A, 0265A",PINOMA ELEMENTARY SCHOOL,05/09/2016 19:44:08
REGION II,ISABELA,DELFIN ALBANO (MAGSAYSAY),CONCEPCION,31180013,7,14,4,135,32,4,245,222,"0023A, 0023B",CONCEPCION BARANGAY HALL,05/09/2016 17:10:48
REGION II,ISABELA,SAN GUILLERMO,ANONANG,31280005,4,33,0,146,41,0,297,253,"0013A, 0014A",ANONANG PRIMARY SCHOOL,05/10/2016 1:55:10
REGION II,ISABELA,SAN GUILLERMO,RIZAL,31280018,17,62,13,301,116,11,635,569,"0038A, 0039A, 0040A, 0040B",RIZAL INTEGRATED SCHOOL,05/10/2016 1:54:33
REGION II,ISABELA,SAN AGUSTIN,CALAOCAN,31270004,3,19,3,142,7,2,243,185,"0008A, 0008B",CALAOCAN PRIMARY SCHOOL,05/09/2016 17:41:22
REGION II,ISABELA,SAN MANUEL,DISTRICT  1 (POB.),31300003,15,40,5,333,63,5,579,492,"0007A,0008A,0009A",SAN MANUEL CENTRAL SCHOOL,05/09/2016 19:51:57
REGION II,ISABELA,JONES,PAYAC,31150040,7,26,3,184,47,3,394,310,"0081B, 0081C, 0081P1",PAYAC ELEMENTARY SCHOOL,05/09/2016 18:28:28
REGION II,ISABELA,CABAGAN,CASIBARAG NORTE,31060012,6,20,38,336,19,2,537,444,"0023B, 0024A, 0024B",CASIBARAG NORTE ELEMENTARY SCHOOL,05/09/2016 18:53:38
REGION II,ISABELA,QUEZON,TUROD,31220024,15,42,2,253,60,10,512,468,"0046A, 0046B, 0047A",TUROD ELEMENTARY SCHOOL,05/09/2016 19:44:08
REGION II,ISABELA,CORDON,TUROD SUR,31090035,18,24,4,458,66,3,722,615,"0114A, 0115A, 0117A, 0120A",TUROD SUR ELEMENTARY SCHOOL,05/09/2016 19:55:52
REGION II,NUEVA VIZCAYA,SOLANO,UDDIAWAN,50130051,3,55,9,417,41,2,648,559,"0148A, 0148B, 0149A, 0150A",MAPAINA ELEMENTARY SCHOOL,05/09/2016 20:02:19
REGION II,NUEVA VIZCAYA,SOLANO,TUCAL,50130050,11,26,11,484,41,1,694,609,"0145A, 0145B, 0146A, 0146B, 0147A",TUCAL ELEMENTARY SCHOOL,05/09/2016 19:29:18
REGION II,NUEVA VIZCAYA,ARITAO,TUCANON,50020035,17,35,11,314,82,13,643,497,"0089A, 0089B, 0090A, 0090B",TUCANON ELEMENTARY SCHOOL,05/09/2016 19:41:42
REGION II,NUEVA VIZCAYA,VILLAVERDE,BINTAWAN NORTE,50140002,10,27,6,435,47,11,738,556,"0004A, 0004B, 0005A, 0007A, 0007B",BINTAWAN NORTH ELEMENTARY SCHOOL,05/09/2016 19:51:15
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,CITY OF MARIKINA,MALANDAY,74020050,53,72,7,291,207,8,779,654,"0192A, 0192B, 0192C, 0192D",MALANDAY ELEMENTARY SCHOOL,05/09/2016 17:48:00
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,CITY OF MARIKINA,MARIKINA HEIGHTS (CONCEPCION),74020226,66,44,3,202,226,7,674,560,"0804C, 0805A, 0806A, 0807A, 0807B, 0807C",KAPITAN MOY ELEMENTARY AND MARIKINA HEIGHTS HIGH SCHOOL,05/09/2016 19:44:47
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,CITY OF MARIKINA,SANTO NIÑO,74020075,65,78,7,215,168,11,667,551,"0270A, 0271A, 0272A, 0272B, 0273A, 0273B",SANTO NIÑO ELEMENTARY SCHOOL,05/09/2016 18:49:09
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,CITY OF MARIKINA,NANGKA,74020297,61,33,3,240,233,7,691,580,"1022A, 1022B, 1022C, 1022D",NANGKA ELEMENTARY SCHOOL,05/09/2016 18:55:11
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,PAYATAS,74040586,71,70,9,306,135,12,758,619,"1922E, 1922F, 1923A, 1923B",MELENCIO M. CASTELO ELEMENTARY SCHOOL,05/09/2016 19:04:23
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,COMMONWEALTH,74040506,32,43,7,438,89,5,740,620,"1759A, 1760A, 1761A, 1762A",COMMONWEALTH HIGH SCHOOL,05/10/2016 13:11:47
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,COMMONWEALTH,74040449,40,35,6,237,89,5,713,418,"1631A, 1631B, 1631C, 1631D",COMMONWEALTH ELEMENTARY SCHOOL,05/09/2016 19:43:24
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,SAUYO,74041426,49,57,3,215,194,5,666,539,"2807I, 2807J, 2807K, 2807L",SAUYO ELEMENTARY SCHOOL,05/09/2016 19:41:09
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,DON MANUEL,74040954,56,18,2,195,207,2,576,485,"4963A, 4964A, 4965A, 4965B, 4966A, 4967A",AURORA ELEMENTARY SCHOOL,05/09/2016 19:18:02
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,SAN BARTOLOME,74041383,72,70,3,218,149,2,745,520,"2689A, 2690A, 2690B, 2691A",ODELCO ELEMENTARY SCHOOL,05/09/2016 19:31:32
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,SAINT IGNATIUS,74040704,30,12,4,63,264,2,443,378,"3839A, 3840A, 3841A, 3842A, 3842P1",COMMUNITY CENTER,05/09/2016 18:46:05
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,GREATER LAGRO,74041187,48,21,4,301,256,2,758,638,"2139B, 2140A, 2141A, 2142A, 2142B",LAGRO ELEMENTARY SCHOOL,05/09/2016 19:12:31
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,BALINGASA,74040221,72,58,3,261,192,5,717,596,"1047A, 1048A, 1049A, 1051A, 1052A, 1070A",BALINGASA ELEMENTARY SCHOOL,05/09/2016 18:55:30
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,DEL MONTE,74040161,47,81,4,307,189,8,786,653,"0752A, 0754A, 0757A, 0770A, 0785A",SAN FRANCISCO ELEMENTARY SCHOOL,05/09/2016 19:59:10
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,SOUTH TRIANGLE,74040874,54,39,4,131,168,0,516,402,"4565A, 4566A, 4567A, 4568A",KAMUNING ELEMENTARY SCHOOL,05/09/2016 19:43:47
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,BATASAN HILLS,74040333,50,84,10,279,154,5,798,602,"1434Q, 1434R, 1434S, 1434T",PRES.CORAZON C. AQUINO ELEMENTARY SCHOOL,05/09/2016 18:28:49
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,TANDANG SORA,74041539,51,56,5,281,180,3,709,590,"3209C, 3209D, 3210A, 3210B",TANDANG SORA ELEMENTARY SCHOOL,05/09/2016 18:45:29
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,HOLY SPIRIT,74040302,53,58,8,270,151,8,711,561,"1372A, 1373A, 1374A, 1375A",DOÑA JUANA ELEMENTARY SCHOOL,05/09/2016 18:34:25
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,HOLY SPIRIT,74040309,59,75,1,267,172,3,727,581,"1399A, 1400A, 1400B, 1400C",DOÑA JUANA ELEMENTARY SCHOOL,05/09/2016 18:41:36
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,NEW ERA (CONSTITUTION HILLS),74041644,0,0,0,609,4,0,682,614,"3478A, 3478B, 3479A, 3479B",NEW ERA ELEMENTARY SCHOOL,05/09/2016 18:32:55
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,QUEZON CITY,PANSOL,74040802,42,44,3,185,147,8,508,432,"4249F, 4250A, 4251A, 4252A, 4253A, 4253P1",BALARA ELEMENTARY SCHOOL,05/09/2016 18:29:00
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,CITY OF MANDALUYONG,MALAMIG,74010188,83,26,2,227,219,2,786,566,"0586A, 0587A, 0587B, 0588A, 0589A, 0590A",RIZAL TECHNOLOGICAL UNIVERSITY,05/09/2016 18:54:13
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,CITY OF MANDALUYONG,HULO,74010172,69,55,11,299,159,2,770,607,"0528A, 0529A, 0530A, 0530B, 0531A",HULO ELEMENTARY SCHOOL,05/09/2016 17:12:08
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,CITY OF MANDALUYONG,MABINI-J. RIZAL,74010186,54,44,4,231,166,6,645,515,"0577A, 0578A, 0578B, 0579A, 0579B, 0579P1",RENATO R. LOPEZ ELEMENTARY SCHOOL,05/09/2016 18:45:10
NCR,NATIONAL CAPITAL REGION - SECOND DISTRICT,CITY OF PASIG,KALAWAAN,74030078,61,100,7,262,197,2,782,641,"0211C, 0212A, 0212B, 0212C",KALAWAAN  ELEMENTARY SCHOOL,05/09/2016 22:10:52
